decodedfeatures-alphabet-VGG19-conv1_1-S1.zip,12995840,f33df0027c2e59338377b64c4aed2223
decodedfeatures-alphabet-VGG19-conv1_1-S2.zip,12995852,847b312229275f8152f38be9e9ebba5b
decodedfeatures-alphabet-VGG19-conv1_1-S3.zip,12995864,6cd53383b59de0c19917f4b1d08dae8a
decodedfeatures-alphabet-VGG19-conv1_2-S1.zip,12995882,7f660a2df88e720714d8aa7e06387edd
decodedfeatures-alphabet-VGG19-conv1_2-S2.zip,12995894,4efe013c984d8ae858d65090cbcec0f5
decodedfeatures-alphabet-VGG19-conv1_2-S3.zip,12995897,4e5000bd056ebb36c7ea4e060e18cd4b
decodedfeatures-alphabet-VGG19-conv2_1-S1.zip,12995906,73844fef7b5019fa3802275f91a8ccf0
decodedfeatures-alphabet-VGG19-conv2_1-S2.zip,12995909,56de7f0601e2850886029e1dca3a40ed
decodedfeatures-alphabet-VGG19-conv2_1-S3.zip,12995912,9af1c3581be16d67c2d8bb7639a48a77
decodedfeatures-alphabet-VGG19-conv2_2-S1.zip,12995921,faaec93b4ddb41823d02644b7c48fdb6
decodedfeatures-alphabet-VGG19-conv2_2-S2.zip,12995933,aaa830c65963753d1de53f86016d07bf
decodedfeatures-alphabet-VGG19-conv2_2-S3.zip,12995936,81305ba3786100c965c3782c15ce07d4
decodedfeatures-alphabet-VGG19-conv3_1-S1.zip,12995945,595768a1e858779638f265303704bf84
decodedfeatures-alphabet-VGG19-conv3_1-S2.zip,12995948,54a4b13aa579f8bb48a0ce345a6adfe2
decodedfeatures-alphabet-VGG19-conv3_1-S3.zip,12995951,e97b8ecb52b4434eae079797b362e8e8
decodedfeatures-alphabet-VGG19-conv3_2-S1.zip,12995957,d9b5b955d5f26651af5ef6a6057d646e
decodedfeatures-alphabet-VGG19-conv3_2-S2.zip,12995990,3afb8989cea85a6cbd54023e4061baa7
decodedfeatures-alphabet-VGG19-conv3_2-S3.zip,12995993,8bce37cd7c2d8cd3a32b42a1ab21ece2
decodedfeatures-alphabet-VGG19-conv3_3-S1.zip,12995996,ce2c901f8d439dd645abb26545132ac4
decodedfeatures-alphabet-VGG19-conv3_3-S2.zip,12995999,dbf3453b6fbb2a8148bd5ead3a8a6366
decodedfeatures-alphabet-VGG19-conv3_3-S3.zip,12996002,e3256916d721c69f200ad7482723064c
decodedfeatures-alphabet-VGG19-conv3_4-S1.zip,12996005,c5f754f097ffe58e93927e1d0aa4aa66
decodedfeatures-alphabet-VGG19-conv3_4-S2.zip,12996008,03b542c8dae619a67ae88bd9077a16d1
decodedfeatures-alphabet-VGG19-conv3_4-S3.zip,12996011,5bceb4ab6e2dcff0cb076e7b190c941a
decodedfeatures-alphabet-VGG19-conv4_1-S1.zip,12996014,0ee42b4adab1d1f32b6fea885356f1af
decodedfeatures-alphabet-VGG19-conv4_1-S2.zip,12996017,05125082f94eca11a64e5cd4aec374f8
decodedfeatures-alphabet-VGG19-conv4_1-S3.zip,12996020,144b250b80e15bd7e606dad5e575e9a8
decodedfeatures-alphabet-VGG19-conv4_2-S1.zip,12996023,e38eccb55f7f89157f77b5822f442daa
decodedfeatures-alphabet-VGG19-conv4_2-S2.zip,12996029,2c1f1bf9f8a7e11916bd3b63f260f08e
decodedfeatures-alphabet-VGG19-conv4_2-S3.zip,12996032,781a31a0268b4332b90dc798253b3139
decodedfeatures-alphabet-VGG19-conv4_3-S1.zip,12996035,aeb6cbcd789fd66719284ecea7951601
decodedfeatures-alphabet-VGG19-conv4_3-S2.zip,12996041,81b5a80679ee2a761fa6d2e6d50eba8c
decodedfeatures-alphabet-VGG19-conv4_3-S3.zip,12996047,c9164804171a4df8fe7fb0b1afbcde83
decodedfeatures-alphabet-VGG19-conv4_4-S1.zip,12996056,6e5e1d65ee58d54539cc92b9c90c637f
decodedfeatures-alphabet-VGG19-conv4_4-S2.zip,12996062,ff494023b7e3b0a077bfed5c6a77e9cb
decodedfeatures-alphabet-VGG19-conv4_4-S3.zip,12996068,85e22db91a8cd3a1ef85781aea3145b9
decodedfeatures-alphabet-VGG19-conv5_1-S1.zip,12996071,ae3b1666d0811a05cd075216d0111b18
decodedfeatures-alphabet-VGG19-conv5_1-S2.zip,12996074,f8de504dc18921c920e9b8442619211e
decodedfeatures-alphabet-VGG19-conv5_1-S3.zip,12996077,6b50fc96494fca843d406f531ba84e3b
decodedfeatures-alphabet-VGG19-conv5_2-S1.zip,12996080,9ad5ca1465fcb27d5bbd00d9380c2875
decodedfeatures-alphabet-VGG19-conv5_2-S2.zip,12996083,92e7507eedde3be8bdb1f3e01693cd69
decodedfeatures-alphabet-VGG19-conv5_2-S3.zip,12996086,930db1152849b207781c0347f8ce29bd
decodedfeatures-alphabet-VGG19-conv5_3-S1.zip,12996089,5ae1b2846c1098d0bf893ffa38ef3635
decodedfeatures-alphabet-VGG19-conv5_3-S2.zip,12996092,e4307e7b13d166cdaa770faa0b6a75b7
decodedfeatures-alphabet-VGG19-conv5_3-S3.zip,12996095,9b35d8c81e36dd28e76cd095274f7183
decodedfeatures-alphabet-VGG19-conv5_4-S1.zip,12996098,a4711a0883e727e491db23f32769ba05
decodedfeatures-alphabet-VGG19-conv5_4-S2.zip,12996101,02232dd514382b8707b9e407881b858b
decodedfeatures-alphabet-VGG19-conv5_4-S3.zip,12996104,f6a254db34d6fb51bf6f023c4cd0d966
decodedfeatures-alphabet-VGG19-fc6-S1.zip,12996107,06af72f148b4607d9a8f8585a3f086f9
decodedfeatures-alphabet-VGG19-fc6-S2.zip,12996110,479bc50058f05b19b3e7186f4aa37a7b
decodedfeatures-alphabet-VGG19-fc6-S3.zip,12996113,f735ae11c47c3ef9bf725da7070d12a6
decodedfeatures-alphabet-VGG19-fc7-S1.zip,12996116,a0bd8102d93e41caa214c575bbbdabfe
decodedfeatures-alphabet-VGG19-fc7-S2.zip,12996119,69304e5f95ee1f12ade749d8f6112a6b
decodedfeatures-alphabet-VGG19-fc7-S3.zip,12996122,15ac78913c37fecdf032def99d648855
decodedfeatures-alphabet-VGG19-fc8-S1.zip,12996125,6752b69d8820e5111a360409bc6326d7
decodedfeatures-alphabet-VGG19-fc8-S2.zip,12996128,a218b8c0dcc266943cb2ce54279b3bd3
decodedfeatures-alphabet-VGG19-fc8-S3.zip,12996131,0af9053abef853e2a5a4d31fde7aca9f
decodedfeatures-alphabet-VGG19-pool1-S1.zip,12996134,5a48ea3d65ac9ce02e04297b7f1ca701
decodedfeatures-alphabet-VGG19-pool2-S1.zip,12996137,a0db39bc573f6659ca296c6d1c717b2f
decodedfeatures-alphabet-VGG19-pool3-S1.zip,12996143,ad818e500301b363823f716b28a28a2e
decodedfeatures-alphabet-VGG19-pool4-S1.zip,12996146,8165088bcf214718ff81721373a38623
decodedfeatures-alphabet-VGG19-pool5-S1.zip,12996149,106359c6830aa46e6d43b6f874cdf3c9
decodedfeatures-color_shape-VGG19-conv1_1-S1.zip,12996152,31d02aad5f960493dc53c16d84290459
decodedfeatures-color_shape-VGG19-conv1_1-S2.zip,12996434,d159cc92eb33c91ee815617ca5ba952a
decodedfeatures-color_shape-VGG19-conv1_1-S3.zip,12996638,77f292ec63cfcba44159cc6a34992140
decodedfeatures-color_shape-VGG19-conv1_2-S1.zip,12996914,3c04ba6cea47804d3ebc41a2c740782d
decodedfeatures-color_shape-VGG19-conv1_2-S2.zip,12997112,a52aba3c1f8f08e1d66c79dcd08d9fd3
decodedfeatures-color_shape-VGG19-conv1_2-S3.zip,12998264,6cd9311d635c0ba9e67ab6906157c103
decodedfeatures-color_shape-VGG19-conv2_1-S1.zip,12998327,c3b375f76ec312b4fc2150e159232018
decodedfeatures-color_shape-VGG19-conv2_1-S2.zip,12998354,53b2b66980450d2f2670a1f84dbbb43b
decodedfeatures-color_shape-VGG19-conv2_1-S3.zip,12998399,4703575c15a472b112e2706bff42a6a4
decodedfeatures-color_shape-VGG19-conv2_2-S1.zip,12998975,be3bbb5d4d11e516c520e672e3c96b24
decodedfeatures-color_shape-VGG19-conv2_2-S2.zip,12998999,0a1332075076e2ee2bfc59b31f579475
decodedfeatures-color_shape-VGG19-conv2_2-S3.zip,12999008,0ed17b2ecb6717fa2a26709519425c87
decodedfeatures-color_shape-VGG19-conv3_1-S1.zip,12999014,54af74f0d86b84c667863d80082b1898
decodedfeatures-color_shape-VGG19-conv3_1-S2.zip,12999017,bc622e6d573f4853593340c2349b300a
decodedfeatures-color_shape-VGG19-conv3_1-S3.zip,12999026,867a38f103b0ad95df6cde9ac6392baf
decodedfeatures-color_shape-VGG19-conv3_2-S1.zip,12999071,061ca97bd34915f46ac8e1571ce441b1
decodedfeatures-color_shape-VGG19-conv3_2-S2.zip,12999077,0967f2837098137b672a7a21a4a4b032
decodedfeatures-color_shape-VGG19-conv3_2-S3.zip,12999080,934b99ac1dd67a3591fada26ee2e31fb
decodedfeatures-color_shape-VGG19-conv3_3-S1.zip,12999083,06f0df9c2938e41c87467e1284b52c6f
decodedfeatures-color_shape-VGG19-conv3_3-S2.zip,12999089,f96a1f6ab58ed7181302b4ec080ed366
decodedfeatures-color_shape-VGG19-conv3_3-S3.zip,12999098,95b0dad2408bc96d7f2810c7034ae45f
decodedfeatures-color_shape-VGG19-conv3_4-S1.zip,12999107,a762d3517ac36c43fbeafbfc75ff0920
decodedfeatures-color_shape-VGG19-conv3_4-S2.zip,12999182,8bf48007a34b1c95b5e50d612de7326c
decodedfeatures-color_shape-VGG19-conv3_4-S3.zip,12999191,79485f346842594c9edf166e78333f84
decodedfeatures-color_shape-VGG19-conv4_1-S1.zip,12999194,e4486acb8c25f3b92307548aeba76ef2
decodedfeatures-color_shape-VGG19-conv4_1-S2.zip,12999221,2e3308b26a29939fdb350dabb6b8da82
decodedfeatures-color_shape-VGG19-conv4_1-S3.zip,12999329,39362ad830efc30417b427c7a3fea473
decodedfeatures-color_shape-VGG19-conv4_2-S1.zip,12999482,66b800d5c6db29b1d552fa449186e99d
decodedfeatures-color_shape-VGG19-conv4_2-S2.zip,13000358,c8f691526d4a638ea1929423b12a7d27
decodedfeatures-color_shape-VGG19-conv4_2-S3.zip,13000448,5a0cd1227ee0b1ca02b392de6d9497e7
decodedfeatures-color_shape-VGG19-conv4_3-S1.zip,13000538,074f29daa0615e1c121b8ef56240f33d
decodedfeatures-color_shape-VGG19-conv4_3-S2.zip,13000757,52d336f5b896e700fedcda6627586469
decodedfeatures-color_shape-VGG19-conv4_3-S3.zip,13000871,308d11bec46269d8e40d1cd25db86e2c
decodedfeatures-color_shape-VGG19-conv4_4-S1.zip,13000880,e0b3943258ff75723275c0a634e3eb16
decodedfeatures-color_shape-VGG19-conv4_4-S2.zip,13000904,f4b109a1b8d300bd9f2176513838a921
decodedfeatures-color_shape-VGG19-conv4_4-S3.zip,13000910,ce79d0447f1603352cad8984cdfb8f8f
decodedfeatures-color_shape-VGG19-conv5_1-S1.zip,13000913,d70b214535a3cb060fa2c7aaba484b29
decodedfeatures-color_shape-VGG19-conv5_1-S2.zip,13000919,fe4b2f7fe72b84c2b48f84d016ebea28
decodedfeatures-color_shape-VGG19-conv5_1-S3.zip,13000922,ad7f0180e8ae9b6948097c00f72ba716
decodedfeatures-color_shape-VGG19-conv5_2-S1.zip,13000925,2ee20a580a1a664d0a82f21462dd1392
decodedfeatures-color_shape-VGG19-conv5_2-S2.zip,13000940,3478f8f556fb7ea25f094891b0b36426
decodedfeatures-color_shape-VGG19-conv5_2-S3.zip,13000943,bdf49f935f14f71f056b5f1b39992ccd
decodedfeatures-color_shape-VGG19-conv5_3-S1.zip,13000946,6a06537d2e54d5e7d30d31e7b60407b1
decodedfeatures-color_shape-VGG19-conv5_3-S2.zip,13000949,ecae7b03aa031a5479f53740214c8f33
decodedfeatures-color_shape-VGG19-conv5_3-S3.zip,13000952,6017759c52ebce7ad774240d89859327
decodedfeatures-color_shape-VGG19-conv5_4-S1.zip,13000961,9e4037c8088014841295de51d20efe0c
decodedfeatures-color_shape-VGG19-conv5_4-S2.zip,13000964,b9bec963e8310c12684a34355da7ac99
decodedfeatures-color_shape-VGG19-conv5_4-S3.zip,13000967,32b904c89d63a8e281f7fbe7cfca690a
decodedfeatures-color_shape-VGG19-fc6-S1.zip,13000970,34029fb6f60a1b2609943247a1c01746
decodedfeatures-color_shape-VGG19-fc6-S2.zip,13000973,bf465cf3c2ff123c36217642cfa057e9
decodedfeatures-color_shape-VGG19-fc6-S3.zip,13000976,9bd2c4e072c5c848eb23f858e0ec4f66
decodedfeatures-color_shape-VGG19-fc7-S1.zip,13000979,1813904fe23caa0e6678fdef55c1707d
decodedfeatures-color_shape-VGG19-fc7-S2.zip,13000982,965c9b0673991e77a03fe5d3a0cabfbb
decodedfeatures-color_shape-VGG19-fc7-S3.zip,13000985,e94eaf5d8811fddf38543e66031c654d
decodedfeatures-color_shape-VGG19-fc8-S1.zip,13000988,eaa156e904992c855e6bde2d3973f6f0
decodedfeatures-color_shape-VGG19-fc8-S2.zip,13000991,93e70443e2abc1c4e7ef9ecddb4f82ff
decodedfeatures-color_shape-VGG19-fc8-S3.zip,13000994,667e5387bdc4716dc917cba45082d5eb
decodedfeatures-color_shape-VGG19-pool1-S1.zip,13000997,132e97a71687396a37ffc6b9670a5c34
decodedfeatures-color_shape-VGG19-pool2-S1.zip,13001000,dc17294bb8e7dbb11db0a00f3827142b
decodedfeatures-color_shape-VGG19-pool3-S1.zip,13001003,52ddeade579555580d5cdea2a2422e54
decodedfeatures-color_shape-VGG19-pool4-S1.zip,13001006,d2a95cc76f7322ffece0ee4c754f7d1c
decodedfeatures-color_shape-VGG19-pool5-S1.zip,13001012,169dcef760fcce24da55e1cac9fb3155
estimated_vgg19LeakyReluAvePool_cnn_feat_std.mat,13004381,e839cf27a1103bd3480f62c62fa81034
estimated_vgg19_cnn_feat_std.mat,13004384,080d8a320f0615bebaf8cfba7d78e008
ilsvrc_2012_mean.npy,13004387,28a998b87558ea0cac23c83e718636b1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
estimated_vgg19LeakyReluAvePool_cnn_feat_std.mat,13004381,e839cf27a1103bd3480f62c62fa81034
estimated_vgg19_cnn_feat_std.mat,13004384,080d8a320f0615bebaf8cfba7d78e008
ilsvrc_2012_mean.npy,13004387,28a998b87558ea0cac23c83e718636b1
