decodedfeatures-natural-VGG19-conv1_1-S1.zip,13002107,ca023f1a6f13f33750db6ec03330c571
decodedfeatures-natural-VGG19-conv1_1-S2.zip,13002116,23c1adfe958bb4dd511a754c4edaacc1
decodedfeatures-natural-VGG19-conv1_1-S3.zip,13002119,f322f8e2a04cc0b77319e085e9ca9a73
decodedfeatures-natural-VGG19-conv1_2-S1.zip,13002134,9e9f6b9361da6360e66da35e25a2810d
decodedfeatures-natural-VGG19-conv1_2-S2.zip,13002137,888700d68208f1d6bc443830e709afdd
decodedfeatures-natural-VGG19-conv1_2-S3.zip,13002143,88621c08ca26c94ecc8596f4df04d593
decodedfeatures-natural-VGG19-conv2_1-S1.zip,13002182,f7410c73956563384554c9c0f92c4bb7
decodedfeatures-natural-VGG19-conv2_1-S2.zip,13002188,b80fd56e92d5ade51651666b3d019c14
decodedfeatures-natural-VGG19-conv2_1-S3.zip,13002191,4eae21dad36a43411ed55d763bb0637e
decodedfeatures-natural-VGG19-conv2_2-S1.zip,13002203,b3f853f8d6947960c341beeef03aafa2
decodedfeatures-natural-VGG19-conv2_2-S2.zip,13002224,2a9656d24cf9ceb3736b9ba94cde6a53
decodedfeatures-natural-VGG19-conv2_2-S3.zip,13002236,d1cec3c9b39b0096f89c95be3c037cb8
decodedfeatures-natural-VGG19-conv3_1-S1.zip,13002338,223971daae609bb8421cd963531d1b8f
decodedfeatures-natural-VGG19-conv3_1-S2.zip,13002500,151124ab32341f4bc16c02a5d752f5f8
decodedfeatures-natural-VGG19-conv3_1-S3.zip,13002524,d46a1ffe6b6b909a0b9d309cd1e0f62d
decodedfeatures-natural-VGG19-conv3_2-S1.zip,13002536,cc66d3a67ffc0f460ecc46f40a8d48c1
decodedfeatures-natural-VGG19-conv3_2-S2.zip,13002818,777db77c8c5d1af7f57704438231c08a
decodedfeatures-natural-VGG19-conv3_2-S3.zip,13002998,3d21d47f04260e4e7451e0850fa4d232
decodedfeatures-natural-VGG19-conv3_3-S1.zip,13003121,9a40db30cdda376dd780f6e61ddd4669
decodedfeatures-natural-VGG19-conv3_3-S2.zip,13003262,0b6b902c9b65f4d929e1a12383ae3de0
decodedfeatures-natural-VGG19-conv3_3-S3.zip,13003589,502c3373937fb7ddb7c1749a0b9e1031
decodedfeatures-natural-VGG19-conv3_4-S1.zip,13003910,ab2e54e0eccf583bd034404e65639536
decodedfeatures-natural-VGG19-conv3_4-S2.zip,13003916,a39a54046e9959a196c798c9b3eaec29
decodedfeatures-natural-VGG19-conv3_4-S3.zip,13003928,589cec188188a249c98f27a64cf0af8d
decodedfeatures-natural-VGG19-conv4_1-S1.zip,13003937,abf00d53ec94d0b77dffb23b28c6d8ac
decodedfeatures-natural-VGG19-conv4_1-S2.zip,13003964,d4f2486a6de7ae50bbbf2889ced9be71
decodedfeatures-natural-VGG19-conv4_1-S3.zip,13003973,9b418f1e347a1528f0f0c9db2a31faca
decodedfeatures-natural-VGG19-conv4_2-S1.zip,13003976,fd62edbc147c3f355b7668c437ce6ee2
decodedfeatures-natural-VGG19-conv4_2-S2.zip,13003979,3af66a7d4147ac8b1961cb5bbb8cdc8f
decodedfeatures-natural-VGG19-conv4_2-S3.zip,13003982,eeb4fc0faf3d7584213aa9f3e2c9948d
decodedfeatures-natural-VGG19-conv4_3-S1.zip,13003985,28f4333195004c1d91dd798dcc0609ef
decodedfeatures-natural-VGG19-conv4_3-S2.zip,13003988,b407d1e9af75c34fcd970d9cec691c77
decodedfeatures-natural-VGG19-conv4_3-S3.zip,13003991,48e3222f6b3392d94d7ff96877f7e113
decodedfeatures-natural-VGG19-conv4_4-S1.zip,13003994,b605aec3a1659b676b42fb74e9317b9a
decodedfeatures-natural-VGG19-conv4_4-S2.zip,13003997,27eaf64248a660eaca0af826dcfbe4bf
decodedfeatures-natural-VGG19-conv4_4-S3.zip,13004000,7fb263efbbfbf55241daf2269d30d0b0
decodedfeatures-natural-VGG19-conv5_1-S1.zip,13004006,1bad5bc4657639c58567d09ed009e3ad
decodedfeatures-natural-VGG19-conv5_1-S2.zip,13004009,5811eb8a0deb57734899b755387090d9
decodedfeatures-natural-VGG19-conv5_1-S3.zip,13004012,887606de18182409a73f8687285d8ffc
decodedfeatures-natural-VGG19-conv5_2-S1.zip,13004015,0963e03c9351d3ed0106727cca2ba146
decodedfeatures-natural-VGG19-conv5_2-S2.zip,13004018,ee1b0912bad217425ca03597aeb3be53
decodedfeatures-natural-VGG19-conv5_2-S3.zip,13004024,41a750d3aad5125156a1ed8072fef939
decodedfeatures-natural-VGG19-conv5_3-S1.zip,13004027,636602bf631b246e76433d818956055c
decodedfeatures-natural-VGG19-conv5_3-S2.zip,13004030,b3ef013f70c8f386c53c95d744bb3421
decodedfeatures-natural-VGG19-conv5_3-S3.zip,13004033,6f99bbe8090f6604b3e4ee7a3356a916
decodedfeatures-natural-VGG19-conv5_4-S1.zip,13004036,7cb78db0d4387e0d62a1ced4fe82cf37
decodedfeatures-natural-VGG19-conv5_4-S2.zip,13004039,4ff1bd2e897c7d54fe476576a0754323
decodedfeatures-natural-VGG19-conv5_4-S3.zip,13004042,52a8fa1703afffa1a0255a1c373ab6b1
decodedfeatures-natural-VGG19-fc6-S1.zip,13004048,2e383678aaf8006bbab3074659b77fb4
decodedfeatures-natural-VGG19-fc6-S2.zip,13004051,e9c28b5568e3dde134a602c81d5563e0
decodedfeatures-natural-VGG19-fc6-S3.zip,13004054,de3393a0fe4eaa3562ce74c8197cbd65
decodedfeatures-natural-VGG19-fc7-S1.zip,13004138,efc3653f6533c30867467a0d8b6bc94b
decodedfeatures-natural-VGG19-fc7-S2.zip,13004141,cba587fbc9587b045f42dfc563bdb314
decodedfeatures-natural-VGG19-fc7-S3.zip,13004147,91a49db0d377564eec0e303142a5afe4
decodedfeatures-natural-VGG19-fc8-S1.zip,13004150,a5ab53cf6c177a60d9ac1baec1f38566
decodedfeatures-natural-VGG19-fc8-S2.zip,13004153,64306a7dc5937d57b5023324bad81b1d
decodedfeatures-natural-VGG19-fc8-S3.zip,13004162,b780e888dc3eded6e5a0c9d419cbef81
decodedfeatures-natural-VGG19-pool1-S1.zip,13004171,d0a7dec4f637cc9e93e32ec5797c276f
decodedfeatures-natural-VGG19-pool2-S1.zip,13004267,9b7b46d5d2c676439dc771ebfbb62af9
decodedfeatures-natural-VGG19-pool3-S1.zip,13004276,b86ad73585477d223adae93a4a41c6bb
decodedfeatures-natural-VGG19-pool4-S1.zip,13004282,5c01f012d2cc1b2502737e26af917985
decodedfeatures-natural-VGG19-pool5-S1.zip,13004303,25be9861f9a48d072488644c32ca4da1
estimated_vgg19LeakyReluAvePool_cnn_feat_std.mat,13004381,e839cf27a1103bd3480f62c62fa81034
estimated_vgg19_cnn_feat_std.mat,13004384,080d8a320f0615bebaf8cfba7d78e008
ilsvrc_2012_mean.npy,13004387,28a998b87558ea0cac23c83e718636b1
